state,parameter,scenario,value
-0.9967755048815389,stubbornness,bridge,0.035833333333333335
0.30969481759345996,stubbornness,bridge,0.035833333333333335
-0.20230466852407225,stubbornness,bridge,0.035833333333333335
-0.2530608754052648,stubbornness,bridge,0.035833333333333335
-0.3773757314964712,stubbornness,bridge,0.035833333333333335
-0.4501033211091836,stubbornness,bridge,0.035833333333333335
0.16399245830665632,stubbornness,bridge,0.035833333333333335
0.3143584952392558,stubbornness,bridge,0.035833333333333335
0.4478256853271438,stubbornness,bridge,0.035833333333333335
-0.47076348886622393,stubbornness,bridge,0.035833333333333335
-0.6298900778360099,stubbornness,bridge,0.035833333333333335
-0.3343242268340698,stubbornness,bridge,0.035833333333333335
-0.9860962476303976,stubbornness,bridge,0.035833333333333335
-0.5085479235706921,stubbornness,bridge,0.035833333333333335
0.30954651920582504,stubbornness,bridge,0.035833333333333335
-0.41193837621190754,stubbornness,bridge,0.035833333333333335
0.3756734278704949,stubbornness,bridge,0.035833333333333335
0.028836368650244134,stubbornness,bridge,0.035833333333333335
-0.9245073590792542,stubbornness,bridge,0.035833333333333335
-0.08788015822765777,stubbornness,bridge,0.035833333333333335
0.4097543592544559,stubbornness,bridge,0.035833333333333335
-0.3386966738380993,stubbornness,bridge,0.035833333333333335
-0.4716317329151082,stubbornness,bridge,0.035833333333333335
-0.820311961842098,stubbornness,bridge,0.035833333333333335
-0.5030978939302772,stubbornness,bridge,0.035833333333333335
0.7402389235612529,stubbornness,bridge,0.035833333333333335
-0.2286136669963538,stubbornness,bridge,0.04875
0.07403654378314811,stubbornness,bridge,0.04875
0.4393005101303723,stubbornness,bridge,0.04875
0.194568089958576,stubbornness,bridge,0.04875
-0.2918330761485683,stubbornness,bridge,0.04875
0.27986985011991145,stubbornness,bridge,0.04875
-0.02351023904046611,stubbornness,bridge,0.04875
-0.027918043232144474,stubbornness,bridge,0.04875
-0.20092429087732844,stubbornness,bridge,0.04875
0.8678993306115875,stubbornness,bridge,0.04875
-0.03122697784067883,stubbornness,bridge,0.04875
0.014702413866994972,stubbornness,bridge,0.04875
-0.8497000524555565,stubbornness,bridge,0.04875
-0.7967579757109092,stubbornness,bridge,0.04875
-0.4513065423527824,stubbornness,bridge,0.04875
-0.5838906747795021,stubbornness,bridge,0.04875
0.778183696988261,stubbornness,bridge,0.04875
-0.16462628875996954,stubbornness,bridge,0.04875
0.9988126831179941,stubbornness,bridge,0.04875
-0.19128592639710465,stubbornness,bridge,0.04875
0.013241019870963676,stubbornness,bridge,0.04875
0.13420867993985144,stubbornness,bridge,0.04875
-0.6822857837854781,stubbornness,bridge,0.04875
-0.2655757694142837,stubbornness,bridge,0.04875
-0.13724313215994102,stubbornness,bridge,0.04875
0.26288592772543523,stubbornness,bridge,0.04875
0.23410357924959618,stubbornness,bridge,0.04875
-0.019070416696518537,stubbornness,bridge,0.04875
-0.5229828545810906,stubbornness,bridge,0.04875
-0.8502281934227337,stubbornness,bridge,0.04875
0.45727740611324175,stubbornness,bridge,0.04875
0.04877421887250927,stubbornness,bridge,0.04875
0.3156819472113612,stubbornness,bridge,0.04875
-0.6904256916462889,stubbornness,bridge,0.04875
0.28933786816197277,stubbornness,bridge,0.04875
-0.1854087075585285,stubbornness,bridge,0.04875
0.4091592884988131,stubbornness,bridge,0.04875
-0.14708777015545518,stubbornness,bridge,0.04875
-0.14579938578985116,stubbornness,bridge,0.04875
0.3768845600490566,stubbornness,bridge,0.04875
-0.39679845314405465,stubbornness,bridge,0.04875
0.135942701006592,stubbornness,bridge,0.04875
0.5900420061316134,stubbornness,bridge,0.04875
0.07119756145559633,stubbornness,bridge,0.04875
0.47462084687264766,stubbornness,bridge,0.04875
-0.13847333378125742,stubbornness,bridge,0.04875
-0.4713408122017919,stubbornness,bridge,0.04875
-0.9987101009455605,stubbornness,bridge,0.04875
-0.13300726253235692,stubbornness,bridge,0.04875
-0.1937392883591464,stubbornness,bridge,0.04875
0.055727449700490414,stubbornness,bridge,0.04875
-0.6134303284686615,stubbornness,bridge,0.04875
0.005158712326798056,stubbornness,bridge,0.04875
-0.17651300621497445,stubbornness,bridge,0.04875
0.12755974819568305,stubbornness,bridge,0.04875
0.3282079624776731,stubbornness,bridge,0.04875
-0.5569118815268976,stubbornness,bridge,0.04875
0.6460270236812643,stubbornness,bridge,0.04875
0.22512844809536842,stubbornness,bridge,0.04875
0.13254790196754482,stubbornness,bridge,0.04875
-0.6263905187145552,stubbornness,bridge,0.04875
-0.049266661157155646,stubbornness,bridge,0.04875
0.625975211950749,stubbornness,bridge,0.04875
