,state,parameter,scenario,value
25644,0.4582417865872601,stubbornness,random,0.8576254180602007
25645,0.716311658254511,stubbornness,random,0.8576254180602007
25646,0.5921217805914462,stubbornness,random,0.8576254180602007
25647,0.4592768588656248,stubbornness,random,0.8576254180602007
25648,0.7385701835202403,stubbornness,random,0.8576254180602007
25649,0.5918313031672028,stubbornness,random,0.8576254180602007
25650,0.681858028626556,stubbornness,random,0.8576254180602007
25651,0.767699891903442,stubbornness,random,0.8576254180602007
25652,0.6863689604484249,stubbornness,random,0.8576254180602007
25653,0.7077917657456639,stubbornness,random,0.8576254180602007
25654,0.7198897523588277,stubbornness,random,0.8576254180602007
25655,0.89007765582821,stubbornness,random,0.8576254180602007
25656,0.5410349102934098,stubbornness,random,0.8576254180602007
25657,0.7065210798143593,stubbornness,random,0.8576254180602007
25658,0.6940842310297443,stubbornness,random,0.8576254180602007
25659,0.5657779837139084,stubbornness,random,0.8576254180602007
25660,0.7580076707335218,stubbornness,random,0.8576254180602007
25661,0.6921238239378467,stubbornness,random,0.8576254180602007
25662,0.6529948561207001,stubbornness,random,0.8576254180602007
25663,0.6322142909039745,stubbornness,random,0.8576254180602007
25664,0.7716561744569713,stubbornness,random,0.8576254180602007
25665,0.4594835763149855,stubbornness,random,0.8576254180602007
25666,0.7224157300289793,stubbornness,random,0.8576254180602007
25667,0.6316945264399053,stubbornness,random,0.8576254180602007
25668,0.7955393455719149,stubbornness,random,0.8576254180602007
25669,0.8207300243268311,stubbornness,random,0.8576254180602007
25670,0.8369900866999715,stubbornness,random,0.8576254180602007
25671,0.5394914974057308,stubbornness,random,0.8576254180602007
25672,0.7710238751446769,stubbornness,random,0.8576254180602007
25673,0.6091463372840574,stubbornness,random,0.8576254180602007
25674,0.7261658555743166,stubbornness,random,0.8576254180602007
25675,0.7447745016434871,stubbornness,random,0.8576254180602007
25676,0.6378812877406969,stubbornness,random,0.8576254180602007
25677,0.5053664451943588,stubbornness,random,0.8576254180602007
25678,0.7415552953254001,stubbornness,random,0.8576254180602007
25679,0.8606643811431499,stubbornness,random,0.8576254180602007
25680,0.7644460046933951,stubbornness,random,0.8576254180602007
25681,0.6105492503257367,stubbornness,random,0.8576254180602007
25682,0.4547944756286916,stubbornness,random,0.8576254180602007
25683,0.5876753838958488,stubbornness,random,0.8576254180602007
25684,0.8069488144372711,stubbornness,random,0.8576254180602007
25685,0.7362404972730066,stubbornness,random,0.8576254180602007
25686,0.7524212542548432,stubbornness,random,0.8576254180602007
25687,0.5638610817198602,stubbornness,random,0.8576254180602007
25688,0.3638427248848953,stubbornness,random,0.8576254180602007
25689,0.6479798138627323,stubbornness,random,0.8576254180602007
25690,0.8478081665054829,stubbornness,random,0.8576254180602007
25691,0.349541786887095,stubbornness,random,0.8576254180602007
25692,0.6096823827451857,stubbornness,random,0.8576254180602007
25693,0.7362726352799148,stubbornness,random,0.8576254180602007
25694,0.874570039379971,stubbornness,random,0.8576254180602007
25695,0.5861844078379187,stubbornness,random,0.8576254180602007
25696,0.6845254160427042,stubbornness,random,0.8576254180602007
25697,0.7458642581071786,stubbornness,random,0.8576254180602007
25698,0.6848479436229377,stubbornness,random,0.8576254180602007
25699,0.7801765562342321,stubbornness,random,0.8576254180602007
25700,0.7384704635914053,stubbornness,random,0.8609364548494983
25701,0.5694425915119858,stubbornness,random,0.8609364548494983
25702,0.6936027005953476,stubbornness,random,0.8609364548494983
25703,0.709245843596301,stubbornness,random,0.8609364548494983
25704,0.7979270477843315,stubbornness,random,0.8609364548494983
25705,0.3109545044707385,stubbornness,random,0.8609364548494983
25706,0.842473451302285,stubbornness,random,0.8609364548494983
25707,0.5766867855387162,stubbornness,random,0.8609364548494983
25708,0.4549709647936003,stubbornness,random,0.8609364548494983
25709,0.525714246169325,stubbornness,random,0.8609364548494983
25710,0.6686409464728592,stubbornness,random,0.8609364548494983
25711,0.4719346828039838,stubbornness,random,0.8609364548494983
25712,0.6416957528905388,stubbornness,random,0.8609364548494983
25713,0.3710434470764672,stubbornness,random,0.8609364548494983
25714,0.7850258987169794,stubbornness,random,0.8609364548494983
25715,0.5360173049727576,stubbornness,random,0.8609364548494983
25716,0.6146804286707159,stubbornness,random,0.8609364548494983
25717,0.7128959236043131,stubbornness,random,0.8609364548494983
25718,0.6209334061886723,stubbornness,random,0.8609364548494983
25719,0.6404069751695765,stubbornness,random,0.8609364548494983
25720,0.4864240038349591,stubbornness,random,0.8609364548494983
25721,0.6305006810850458,stubbornness,random,0.8609364548494983
25722,0.5988350337084956,stubbornness,random,0.8609364548494983
25723,0.4467073652976582,stubbornness,random,0.8609364548494983
25724,0.7090745153185832,stubbornness,random,0.8609364548494983
25725,0.6015512436094195,stubbornness,random,0.8609364548494983
25726,0.6376852437637635,stubbornness,random,0.8609364548494983
25727,0.8599672184008994,stubbornness,random,0.8609364548494983
25728,0.822715614037412,stubbornness,random,0.8609364548494983
25729,0.4177335774639471,stubbornness,random,0.8609364548494983
25730,0.5775866820705189,stubbornness,random,0.8609364548494983
25731,0.5794280166814848,stubbornness,random,0.8609364548494983
25732,0.6052890248991174,stubbornness,random,0.8609364548494983
25733,0.669160010712104,stubbornness,random,0.8609364548494983
25734,0.6344402693248679,stubbornness,random,0.8609364548494983
25735,0.8008355840962901,stubbornness,random,0.8609364548494983
25736,0.6033610347987034,stubbornness,random,0.8609364548494983
25737,0.6003151662790762,stubbornness,random,0.8609364548494983
25738,0.5600702327268335,stubbornness,random,0.8609364548494983
25739,0.7442473879600575,stubbornness,random,0.8609364548494983
25740,0.6026285195451032,stubbornness,random,0.8609364548494983
25741,0.5126383967671135,stubbornness,random,0.8609364548494983
25742,0.7474952715100662,stubbornness,random,0.8609364548494983
25743,0.6735876074159634,stubbornness,random,0.8609364548494983
25744,0.7860200235888727,stubbornness,random,0.8609364548494983
25745,0.5879503585237487,stubbornness,random,0.8609364548494983
25746,0.6970395724006394,stubbornness,random,0.8609364548494983
25747,0.5601107648350964,stubbornness,random,0.8609364548494983
25748,0.7024584690272611,stubbornness,random,0.8609364548494983
25749,0.8442488911088478,stubbornness,random,0.8609364548494983
25750,0.7319300663927456,stubbornness,random,0.8609364548494983
25751,0.6396785431309181,stubbornness,random,0.8609364548494983
25752,0.6054893208220425,stubbornness,random,0.8609364548494983
25753,0.74970148937689,stubbornness,random,0.8609364548494983
25754,0.7306027876236977,stubbornness,random,0.8609364548494983
25755,0.5587798393121164,stubbornness,random,0.8609364548494983
25756,0.690024814124516,stubbornness,random,0.8609364548494983
25757,0.6337588947420925,stubbornness,random,0.8609364548494983
25758,0.7948420393017566,stubbornness,random,0.8609364548494983
25759,0.3108964744163512,stubbornness,random,0.8609364548494983
25760,0.7665116487246441,stubbornness,random,0.8609364548494983
25761,0.4884114423631598,stubbornness,random,0.8609364548494983
25762,0.5714953883519521,stubbornness,random,0.8609364548494983
25763,0.8910220753313345,stubbornness,random,0.8609364548494983
25764,0.8063843677948463,stubbornness,random,0.8609364548494983
25765,0.7401144939523275,stubbornness,random,0.8609364548494983
25766,0.7781658332903458,stubbornness,random,0.8609364548494983
25767,0.7853741749577162,stubbornness,random,0.8609364548494983
25768,0.8012415339783645,stubbornness,random,0.8609364548494983
25769,0.5042167724483554,stubbornness,random,0.8609364548494983
25770,0.79788874365175,stubbornness,random,0.8609364548494983
25771,0.7823953861448061,stubbornness,random,0.8609364548494983
25772,0.6606803359400865,stubbornness,random,0.8609364548494983
25773,0.619544694081177,stubbornness,random,0.8609364548494983
25774,0.7243068081158387,stubbornness,random,0.8609364548494983
25775,0.5760902756490615,stubbornness,random,0.8609364548494983
25776,0.645585863187229,stubbornness,random,0.8609364548494983
25777,0.6384525825358288,stubbornness,random,0.8609364548494983
25778,0.5530472505404184,stubbornness,random,0.8609364548494983
25779,0.7055567992928444,stubbornness,random,0.8609364548494983
25780,0.8049688350335137,stubbornness,random,0.8609364548494983
25781,0.6666991211067529,stubbornness,random,0.8609364548494983
25782,0.7647652663359643,stubbornness,random,0.8609364548494983
25783,0.6221319381167074,stubbornness,random,0.8609364548494983
25784,0.724269050225631,stubbornness,random,0.8609364548494983
25785,0.3893043406894486,stubbornness,random,0.8609364548494983
25786,0.6693925851720005,stubbornness,random,0.8609364548494983
25787,0.8090132952403197,stubbornness,random,0.8609364548494983
25788,0.7576633491796338,stubbornness,random,0.8609364548494983
25789,0.7320385417713453,stubbornness,random,0.8609364548494983
25790,0.6354989478040326,stubbornness,random,0.8609364548494983
25791,0.3430722981727288,stubbornness,random,0.8609364548494983
25792,0.5689983723448598,stubbornness,random,0.8609364548494983
25793,0.7160817323260122,stubbornness,random,0.8609364548494983
25794,0.3547151183611722,stubbornness,random,0.8609364548494983
25795,0.6932589336073465,stubbornness,random,0.8609364548494983
25796,0.6230908364981226,stubbornness,random,0.8609364548494983
25797,0.7950738172606577,stubbornness,random,0.8609364548494983
25798,0.6395960367728543,stubbornness,random,0.8609364548494983
25799,0.6972113198260106,stubbornness,random,0.8609364548494983
25800,0.7176571997330777,stubbornness,random,0.864247491638796
25801,0.7684324124997506,stubbornness,random,0.864247491638796
25802,0.5891148368145956,stubbornness,random,0.864247491638796
25803,0.6489283569328996,stubbornness,random,0.864247491638796
25804,0.6814098389939532,stubbornness,random,0.864247491638796
25805,0.4451706814274366,stubbornness,random,0.864247491638796
25806,0.6785768010492449,stubbornness,random,0.864247491638796
25807,0.4709691227834368,stubbornness,random,0.864247491638796
25808,0.7415881672288295,stubbornness,random,0.864247491638796
25809,0.5891982119627284,stubbornness,random,0.864247491638796
25810,0.7740897067741923,stubbornness,random,0.864247491638796
25811,0.4882732458656511,stubbornness,random,0.864247491638796
25812,0.7475737378897253,stubbornness,random,0.864247491638796
25813,0.7936691147139725,stubbornness,random,0.864247491638796
25814,0.6062975654259272,stubbornness,random,0.864247491638796
25815,0.6341447022653584,stubbornness,random,0.864247491638796
25816,0.568104776305028,stubbornness,random,0.864247491638796
25817,0.6958091333898649,stubbornness,random,0.864247491638796
25818,0.596310994293788,stubbornness,random,0.864247491638796
25819,0.3216840113928917,stubbornness,random,0.864247491638796
25820,0.5923283564355712,stubbornness,random,0.864247491638796
25821,0.4487212629266888,stubbornness,random,0.864247491638796
25822,0.4874217978297199,stubbornness,random,0.864247491638796
25823,0.5907267245796449,stubbornness,random,0.864247491638796
25824,0.5049167947460849,stubbornness,random,0.864247491638796
25825,0.7645492931120876,stubbornness,random,0.864247491638796
25826,0.5055960062081978,stubbornness,random,0.864247491638796
25827,0.6584548197108772,stubbornness,random,0.864247491638796
25828,0.6658906432004086,stubbornness,random,0.864247491638796
25829,0.6084272044535938,stubbornness,random,0.864247491638796
25830,0.5014297739225755,stubbornness,random,0.864247491638796
25831,0.5918645283586262,stubbornness,random,0.864247491638796
25832,0.747988355211679,stubbornness,random,0.864247491638796
25833,0.6503885760723981,stubbornness,random,0.864247491638796
25834,0.5056698664484719,stubbornness,random,0.864247491638796
25835,0.699426361786808,stubbornness,random,0.864247491638796
25836,0.7052915628746461,stubbornness,random,0.864247491638796
25837,0.5009584471363385,stubbornness,random,0.864247491638796
25838,0.7068039294441657,stubbornness,random,0.864247491638796
25839,0.5408044417808955,stubbornness,random,0.864247491638796
25840,0.6239332210888514,stubbornness,random,0.864247491638796
25841,0.61140543548001,stubbornness,random,0.864247491638796
25842,0.6249001577061607,stubbornness,random,0.864247491638796
25843,0.5403441672900273,stubbornness,random,0.864247491638796
25844,0.4691384766760616,stubbornness,random,0.864247491638796
25845,0.5204941094431349,stubbornness,random,0.864247491638796
25846,0.5091406023985775,stubbornness,random,0.864247491638796
25847,0.5683729068846702,stubbornness,random,0.864247491638796
25848,0.4738983011534111,stubbornness,random,0.864247491638796
25849,0.5770481572289423,stubbornness,random,0.864247491638796
25850,0.800452108402003,stubbornness,random,0.864247491638796
25851,0.6382643058829053,stubbornness,random,0.864247491638796
25852,0.7029832638531284,stubbornness,random,0.864247491638796
25853,0.7578507745191595,stubbornness,random,0.864247491638796
25854,0.5918493716792464,stubbornness,random,0.864247491638796
25855,0.4524505703093761,stubbornness,random,0.864247491638796
25856,0.6953792982287802,stubbornness,random,0.864247491638796
25857,0.5219175926145908,stubbornness,random,0.864247491638796
25858,0.645499944216826,stubbornness,random,0.864247491638796
25859,0.5666957683443429,stubbornness,random,0.864247491638796
25860,0.7557197083173475,stubbornness,random,0.864247491638796
25861,0.7679989408380173,stubbornness,random,0.864247491638796
25862,0.7745459299198425,stubbornness,random,0.864247491638796
25863,0.618897004192446,stubbornness,random,0.864247491638796
25864,0.702099619879092,stubbornness,random,0.864247491638796
25865,0.5868969602167651,stubbornness,random,0.864247491638796
25866,0.6806028970467085,stubbornness,random,0.864247491638796
25867,0.7995347526943025,stubbornness,random,0.864247491638796
25868,0.5072076789585888,stubbornness,random,0.864247491638796
25869,0.7231399672338058,stubbornness,random,0.864247491638796
25870,0.6011766828842289,stubbornness,random,0.864247491638796
25871,0.6861577357227284,stubbornness,random,0.864247491638796
25872,0.4614336798486337,stubbornness,random,0.864247491638796
25873,0.6670265261916373,stubbornness,random,0.864247491638796
25874,0.6683766570393616,stubbornness,random,0.864247491638796
25875,0.7203184094429229,stubbornness,random,0.864247491638796
25876,0.2515552322201692,stubbornness,random,0.864247491638796
25877,0.7169585032557747,stubbornness,random,0.864247491638796
25878,0.7096478143276542,stubbornness,random,0.864247491638796
25879,0.6907291738417227,stubbornness,random,0.864247491638796
25880,0.581836978455813,stubbornness,random,0.864247491638796
25881,0.6487623649662041,stubbornness,random,0.864247491638796
25882,0.6806804099432909,stubbornness,random,0.864247491638796
25883,0.7550550774969754,stubbornness,random,0.864247491638796
25884,0.6932548490633259,stubbornness,random,0.864247491638796
25885,0.6905939307749931,stubbornness,random,0.864247491638796
25886,0.5393458231273328,stubbornness,random,0.864247491638796
25887,0.6807294990862933,stubbornness,random,0.864247491638796
25888,0.7638911996307631,stubbornness,random,0.864247491638796
25889,0.4833699706032565,stubbornness,random,0.864247491638796
25890,0.7774758437738569,stubbornness,random,0.864247491638796
25891,0.4614021335727573,stubbornness,random,0.864247491638796
25892,0.7310168314391101,stubbornness,random,0.864247491638796
25893,0.4750009116280959,stubbornness,random,0.864247491638796
25894,0.6837970934672288,stubbornness,random,0.864247491638796
25895,0.7682506217608602,stubbornness,random,0.864247491638796
25896,0.7012026496959604,stubbornness,random,0.864247491638796
25897,0.5804479173531926,stubbornness,random,0.864247491638796
25898,0.618003676075077,stubbornness,random,0.864247491638796
25899,0.5554326185114361,stubbornness,random,0.864247491638796
25900,0.6620403768966773,stubbornness,random,0.8675585284280937
25901,0.753787020984435,stubbornness,random,0.8675585284280937
25902,0.6454224498000782,stubbornness,random,0.8675585284280937
25903,0.6044708316260275,stubbornness,random,0.8675585284280937
25904,0.5186569961718147,stubbornness,random,0.8675585284280937
25905,0.5894122789647205,stubbornness,random,0.8675585284280937
25906,0.4472494085826128,stubbornness,random,0.8675585284280937
25907,0.2959179884202652,stubbornness,random,0.8675585284280937
25908,0.7295007511550776,stubbornness,random,0.8675585284280937
25909,0.7584944781770567,stubbornness,random,0.8675585284280937
25910,0.4768779990509226,stubbornness,random,0.8675585284280937
25911,0.8167815288550299,stubbornness,random,0.8675585284280937
25912,0.4892823540375715,stubbornness,random,0.8675585284280937
25913,0.5076555396877646,stubbornness,random,0.8675585284280937
25914,0.6468860026256217,stubbornness,random,0.8675585284280937
25915,0.4734029082031102,stubbornness,random,0.8675585284280937
25916,0.5435134387055526,stubbornness,random,0.8675585284280937
25917,0.7627824715907823,stubbornness,random,0.8675585284280937
25918,0.7223029277796527,stubbornness,random,0.8675585284280937
25919,0.6832986681893816,stubbornness,random,0.8675585284280937
25920,0.7177747626907287,stubbornness,random,0.8675585284280937
25921,0.7055964800330751,stubbornness,random,0.8675585284280937
25922,0.3968449324473981,stubbornness,random,0.8675585284280937
25923,0.677815392856224,stubbornness,random,0.8675585284280937
25924,0.7726406640377901,stubbornness,random,0.8675585284280937
25925,0.3283036591409829,stubbornness,random,0.8675585284280937
25926,0.3267250117729121,stubbornness,random,0.8675585284280937
25927,0.539665824954366,stubbornness,random,0.8675585284280937
25928,0.7413711046383565,stubbornness,random,0.8675585284280937
25929,0.8613299506874931,stubbornness,random,0.8675585284280937
25930,0.4178613489653806,stubbornness,random,0.8675585284280937
25931,0.6116196231896004,stubbornness,random,0.8675585284280937
25932,0.4789289516669013,stubbornness,random,0.8675585284280937
25933,0.7206774041601062,stubbornness,random,0.8675585284280937
25934,0.3894953739007974,stubbornness,random,0.8675585284280937
25935,0.6917842780695609,stubbornness,random,0.8675585284280937
25936,0.5136768191628815,stubbornness,random,0.8675585284280937
25937,0.5855446301367575,stubbornness,random,0.8675585284280937
25938,0.7916827112729967,stubbornness,random,0.8675585284280937
25939,0.6535956381574622,stubbornness,random,0.8675585284280937
25940,0.5687304054443679,stubbornness,random,0.8675585284280937
25941,0.5530231838611094,stubbornness,random,0.8675585284280937
25942,0.4394411795235832,stubbornness,random,0.8675585284280937
25943,0.7090426995813366,stubbornness,random,0.8675585284280937
25944,0.4483133849344193,stubbornness,random,0.8675585284280937
25945,0.678471111520909,stubbornness,random,0.8675585284280937
25946,0.5821580960983483,stubbornness,random,0.8675585284280937
25947,0.7959503331017231,stubbornness,random,0.8675585284280937
25948,0.621942363232475,stubbornness,random,0.8675585284280937
25949,0.6321295670647652,stubbornness,random,0.8675585284280937
25950,0.6854005105709787,stubbornness,random,0.8675585284280937
25951,0.4522441398573317,stubbornness,random,0.8675585284280937
25952,0.5352360431181868,stubbornness,random,0.8675585284280937
25953,0.3795677771082137,stubbornness,random,0.8675585284280937
25954,0.5547784871155813,stubbornness,random,0.8675585284280937
25955,0.7243087119020502,stubbornness,random,0.8675585284280937
25956,0.429349797899231,stubbornness,random,0.8675585284280937
25957,0.7472211651930416,stubbornness,random,0.8675585284280937
25958,0.6297754946533474,stubbornness,random,0.8675585284280937
25959,0.4407418128853662,stubbornness,random,0.8675585284280937
25960,0.4282357492257316,stubbornness,random,0.8675585284280937
25961,0.6478842729952993,stubbornness,random,0.8675585284280937
25962,0.5855488665142385,stubbornness,random,0.8675585284280937
25963,0.5079586053516517,stubbornness,random,0.8675585284280937
25964,0.1691984073014229,stubbornness,random,0.8675585284280937
25965,0.4698827749585739,stubbornness,random,0.8675585284280937
25966,0.6735130404663482,stubbornness,random,0.8675585284280937
25967,0.3999708338938742,stubbornness,random,0.8675585284280937
25968,0.6712531038801891,stubbornness,random,0.8675585284280937
25969,0.5233405762336079,stubbornness,random,0.8675585284280937
25970,0.7545152683467469,stubbornness,random,0.8675585284280937
25971,0.687073312987087,stubbornness,random,0.8675585284280937
25972,0.5418134958897236,stubbornness,random,0.8675585284280937
25973,0.4129634855096921,stubbornness,random,0.8675585284280937
25974,0.4426285924755028,stubbornness,random,0.8675585284280937
25975,0.5836068210920466,stubbornness,random,0.8675585284280937
25976,0.4601310584629479,stubbornness,random,0.8675585284280937
25977,0.5314019922720515,stubbornness,random,0.8675585284280937
25978,0.6383602402954207,stubbornness,random,0.8675585284280937
25979,0.5781203091949886,stubbornness,random,0.8675585284280937
25980,0.6400036030223066,stubbornness,random,0.8675585284280937
25981,0.6991392967558373,stubbornness,random,0.8675585284280937
25982,0.5106153812838204,stubbornness,random,0.8675585284280937
25983,0.5524885566227109,stubbornness,random,0.8675585284280937
25984,0.5879756844539343,stubbornness,random,0.8675585284280937
25985,0.6698408921717899,stubbornness,random,0.8675585284280937
25986,0.2335892718693641,stubbornness,random,0.8675585284280937
25987,0.6832027737942014,stubbornness,random,0.8675585284280937
25988,0.6197445051707692,stubbornness,random,0.8675585284280937
25989,0.1537202591386749,stubbornness,random,0.8675585284280937
25990,0.6801977007068978,stubbornness,random,0.8675585284280937
25991,0.2877578901382834,stubbornness,random,0.8675585284280937
25992,0.5842992115627471,stubbornness,random,0.8675585284280937
25993,0.4418361456169264,stubbornness,random,0.8675585284280937
25994,0.6082114916420073,stubbornness,random,0.8675585284280937
25995,0.1435736874430424,stubbornness,random,0.8675585284280937
25996,0.4624925037854632,stubbornness,random,0.8675585284280937
25997,0.4679690850277014,stubbornness,random,0.8675585284280937
25998,0.775446447224503,stubbornness,random,0.8675585284280937
25999,0.6820856449032696,stubbornness,random,0.8675585284280937
26000,0.5211394528599952,stubbornness,random,0.8708695652173913
26001,0.6374570700929574,stubbornness,random,0.8708695652173913
26002,0.5311816176700183,stubbornness,random,0.8708695652173913
26003,0.773511987736462,stubbornness,random,0.8708695652173913
26004,0.5452555557241542,stubbornness,random,0.8708695652173913
26005,0.6712891514571564,stubbornness,random,0.8708695652173913
26006,0.4446604564424765,stubbornness,random,0.8708695652173913
26007,0.6372674305797372,stubbornness,random,0.8708695652173913
26008,0.6051377981086864,stubbornness,random,0.8708695652173913
26009,0.5773553946094379,stubbornness,random,0.8708695652173913
26010,0.7791363013911442,stubbornness,random,0.8708695652173913
26011,0.1801511680503801,stubbornness,random,0.8708695652173913
26012,0.5485320258627393,stubbornness,random,0.8708695652173913
26013,0.3984047457905428,stubbornness,random,0.8708695652173913
26014,0.5161911513839119,stubbornness,random,0.8708695652173913
26015,0.6296932091344456,stubbornness,random,0.8708695652173913
26016,0.4379499493311864,stubbornness,random,0.8708695652173913
26017,0.7275898359349006,stubbornness,random,0.8708695652173913
26018,0.4900197305018266,stubbornness,random,0.8708695652173913
26019,0.5471456257630661,stubbornness,random,0.8708695652173913
26020,0.2815595709224757,stubbornness,random,0.8708695652173913
26021,0.7204891600900064,stubbornness,random,0.8708695652173913
26022,0.5346950736485944,stubbornness,random,0.8708695652173913
26023,0.6689095522345491,stubbornness,random,0.8708695652173913
26024,0.5708084873211107,stubbornness,random,0.8708695652173913
26025,0.2018524193297784,stubbornness,random,0.8708695652173913
26026,0.7245895499669736,stubbornness,random,0.8708695652173913
26027,0.3548700116037789,stubbornness,random,0.8708695652173913
26028,0.5999278015720801,stubbornness,random,0.8708695652173913
26029,0.6492532740050367,stubbornness,random,0.8708695652173913
26030,0.7132350047663047,stubbornness,random,0.8708695652173913
26031,0.7824576608495145,stubbornness,random,0.8708695652173913
26032,0.677730041769277,stubbornness,random,0.8708695652173913
26033,0.3956941263463119,stubbornness,random,0.8708695652173913
26034,0.6036228436603254,stubbornness,random,0.8708695652173913
26035,0.4021886728666274,stubbornness,random,0.8708695652173913
26036,0.3970839644715608,stubbornness,random,0.8708695652173913
26037,0.7244283734156202,stubbornness,random,0.8708695652173913
26038,0.3524381413751574,stubbornness,random,0.8708695652173913
26039,0.5202607640482049,stubbornness,random,0.8708695652173913
26040,0.4774080710624463,stubbornness,random,0.8708695652173913
26041,0.5370477163835002,stubbornness,random,0.8708695652173913
26042,0.4649015246135128,stubbornness,random,0.8708695652173913
26043,0.7013267577644237,stubbornness,random,0.8708695652173913
26044,0.3926081832552934,stubbornness,random,0.8708695652173913
26045,0.2488245741141355,stubbornness,random,0.8708695652173913
26046,0.5852731582671823,stubbornness,random,0.8708695652173913
26047,0.5759868840360628,stubbornness,random,0.8708695652173913
26048,0.7251040373005714,stubbornness,random,0.8708695652173913
26049,0.4234953772542795,stubbornness,random,0.8708695652173913
26050,0.1973484295444073,stubbornness,random,0.8708695652173913
26051,0.8038689783724753,stubbornness,random,0.8708695652173913
26052,0.6260781373347868,stubbornness,random,0.8708695652173913
26053,0.7435392217842477,stubbornness,random,0.8708695652173913
26054,0.5024048894046373,stubbornness,random,0.8708695652173913
26055,0.6402413152472489,stubbornness,random,0.8708695652173913
26056,0.3033398356262381,stubbornness,random,0.8708695652173913
26057,0.6022087542956713,stubbornness,random,0.8708695652173913
26058,0.6601031107657704,stubbornness,random,0.8708695652173913
26059,0.5961068751809814,stubbornness,random,0.8708695652173913
26060,0.4315059788046612,stubbornness,random,0.8708695652173913
26061,0.383864672368932,stubbornness,random,0.8708695652173913
26062,0.4372544812235581,stubbornness,random,0.8708695652173913
26063,0.6630721330020063,stubbornness,random,0.8708695652173913
26064,0.710867601351694,stubbornness,random,0.8708695652173913
26065,0.3529983188050842,stubbornness,random,0.8708695652173913
26066,0.6554548437174468,stubbornness,random,0.8708695652173913
26067,0.7187493014428201,stubbornness,random,0.8708695652173913
26068,0.601954725803746,stubbornness,random,0.8708695652173913
26069,0.3927722644937692,stubbornness,random,0.8708695652173913
26070,0.6901323895011899,stubbornness,random,0.8708695652173913
26071,0.4727561600041762,stubbornness,random,0.8708695652173913
26072,0.6039158554872556,stubbornness,random,0.8708695652173913
26073,0.5016633742557992,stubbornness,random,0.8708695652173913
26074,0.503984367096596,stubbornness,random,0.8708695652173913
26075,0.6218186810439348,stubbornness,random,0.8708695652173913
26076,0.448292366814098,stubbornness,random,0.8708695652173913
26077,0.1439374916096931,stubbornness,random,0.8708695652173913
26078,0.4333363942266203,stubbornness,random,0.8708695652173913
26079,0.2999505458747357,stubbornness,random,0.8708695652173913
26080,0.3221065815855404,stubbornness,random,0.8708695652173913
26081,0.3499825956034163,stubbornness,random,0.8708695652173913
26082,0.6793560924277393,stubbornness,random,0.8708695652173913
26083,0.5277607213845096,stubbornness,random,0.8708695652173913
26084,0.5364962116322562,stubbornness,random,0.8708695652173913
26085,0.6362096125685194,stubbornness,random,0.8708695652173913
26086,0.3105307650035965,stubbornness,random,0.8708695652173913
26087,0.558088511752051,stubbornness,random,0.8708695652173913
26088,0.4032297865463039,stubbornness,random,0.8708695652173913
26089,0.2701323375516577,stubbornness,random,0.8708695652173913
26090,0.5121426072471651,stubbornness,random,0.8708695652173913
26091,0.3047480208280594,stubbornness,random,0.8708695652173913
26092,0.5908519817841416,stubbornness,random,0.8708695652173913
26093,0.6040180844560945,stubbornness,random,0.8708695652173913
26094,0.4640730319206028,stubbornness,random,0.8708695652173913
26095,0.6646935956463659,stubbornness,random,0.8708695652173913
26096,0.2768195374807511,stubbornness,random,0.8708695652173913
26097,0.3224964316900263,stubbornness,random,0.8708695652173913
26098,0.5423847453629747,stubbornness,random,0.8708695652173913
26099,0.390703486243747,stubbornness,random,0.8708695652173913
26100,0.3050169171666875,stubbornness,random,0.8741806020066889
26101,0.4803272007291809,stubbornness,random,0.8741806020066889
26102,0.2908410964142114,stubbornness,random,0.8741806020066889
26103,0.4104840939819126,stubbornness,random,0.8741806020066889
26104,0.5825425426652364,stubbornness,random,0.8741806020066889
26105,0.6080972450376139,stubbornness,random,0.8741806020066889
26106,0.6174475011142374,stubbornness,random,0.8741806020066889
26107,0.41072829029761,stubbornness,random,0.8741806020066889
26108,0.6120744584519179,stubbornness,random,0.8741806020066889
26109,0.4406370200362339,stubbornness,random,0.8741806020066889
26110,0.5849112762122174,stubbornness,random,0.8741806020066889
26111,0.4521066837480334,stubbornness,random,0.8741806020066889
26112,0.4509106586524813,stubbornness,random,0.8741806020066889
26113,0.601885293217062,stubbornness,random,0.8741806020066889
26114,0.6254040842492702,stubbornness,random,0.8741806020066889
26115,0.5209958998948058,stubbornness,random,0.8741806020066889
26116,0.6115872597407124,stubbornness,random,0.8741806020066889
26117,0.544272974020621,stubbornness,random,0.8741806020066889
26118,0.4502019393753919,stubbornness,random,0.8741806020066889
26119,0.5981120282640181,stubbornness,random,0.8741806020066889
26120,0.5018465942713245,stubbornness,random,0.8741806020066889
26121,0.4450379776606948,stubbornness,random,0.8741806020066889
26122,0.4301302063936743,stubbornness,random,0.8741806020066889
26123,0.4871755409319694,stubbornness,random,0.8741806020066889
26124,0.5085433250736162,stubbornness,random,0.8741806020066889
26125,0.3243220134346997,stubbornness,random,0.8741806020066889
26126,0.3879519382868124,stubbornness,random,0.8741806020066889
26127,0.4050951617191696,stubbornness,random,0.8741806020066889
26128,0.6162432931913738,stubbornness,random,0.8741806020066889
26129,0.5573651620437361,stubbornness,random,0.8741806020066889
26130,0.3755860971721003,stubbornness,random,0.8741806020066889
