# avg.std,clstd,avgdegree.degreeSD.mindegree.maxdegree
-4.315811879287199671e-01,2.714614537199870892e-01,2.490264837665922271e-01,1.898800000000000310e+01,6.971869473478020218e+00,8.300000000000000711e+00,4.139999999999999858e+01
-4.345246750539237257e-01,2.719559331130052549e-01,2.497337110565640561e-01,1.905199999999999960e+01,6.972505906799520758e+00,8.300000000000000711e+00,4.150000000000000000e+01
-4.354339247337494223e-01,2.772562026016987535e-01,2.521433800878501996e-01,1.911199999999999832e+01,6.968388700504168476e+00,8.300000000000000711e+00,4.150000000000000000e+01
-4.352445189517605284e-01,2.830424564475932936e-01,2.552478333868284377e-01,1.916000000000000369e+01,6.990522743244644843e+00,8.300000000000000711e+00,4.170000000000000284e+01
-4.374570110858823080e-01,2.838607421882856086e-01,2.557030563736447659e-01,1.921600000000000108e+01,6.998304144908229496e+00,8.500000000000000000e+00,4.189999999999999858e+01
-4.423800297883155319e-01,2.791944575995941591e-01,2.506335849109644354e-01,1.927999999999999403e+01,7.007219669290350339e+00,8.500000000000000000e+00,4.189999999999999858e+01
-4.453826268531628219e-01,2.787757263217077730e-01,2.502981383240681645e-01,1.933999999999999986e+01,7.001461118624580315e+00,8.500000000000000000e+00,4.189999999999999858e+01
-4.470775019098608416e-01,2.820069672785580628e-01,2.522961516572366780e-01,1.939600000000000435e+01,7.020844746360602073e+00,8.500000000000000000e+00,4.189999999999999858e+01
-4.495807222195221664e-01,2.824967128236794967e-01,2.529880808707192230e-01,1.944800000000000040e+01,7.032550156677959130e+00,8.500000000000000000e+00,4.200000000000000000e+01
-4.537287255549655174e-01,2.819834305565153687e-01,2.539826578890538311e-01,1.951200000000000045e+01,7.055363091876039050e+00,8.500000000000000000e+00,4.200000000000000000e+01
-4.565604398794843588e-01,2.827855396305820057e-01,2.540128832784730450e-01,1.957600000000000051e+01,7.065863413731503506e+00,8.500000000000000000e+00,4.210000000000000142e+01
-4.584099783035385789e-01,2.830608208588806241e-01,2.537024392017918628e-01,1.964400000000000190e+01,7.065133937890690774e+00,8.500000000000000000e+00,4.210000000000000142e+01
-4.623505120628489951e-01,2.820314868020704635e-01,2.545754724707297578e-01,1.971600000000000108e+01,7.072583167996475240e+00,8.599999999999999645e+00,4.210000000000000142e+01
-4.644297222761776811e-01,2.814437806275386644e-01,2.536619972126519240e-01,1.977599999999999980e+01,7.093367497581904324e+00,8.599999999999999645e+00,4.229999999999999716e+01
-4.632186020620165934e-01,2.845534226135277844e-01,2.555726172432302157e-01,1.983600000000000563e+01,7.096122852022828553e+00,8.599999999999999645e+00,4.229999999999999716e+01
-4.647084075752651589e-01,2.852278301102657010e-01,2.564302620210680006e-01,1.989599999999999724e+01,7.090534059562834557e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.654017459800058876e-01,2.888299247256295166e-01,2.587411338785473025e-01,1.994799999999999685e+01,7.089877732059751914e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.672719449440458916e-01,2.890619186511819705e-01,2.598267778234050196e-01,2.000000000000000000e+01,7.090600707552489723e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.688923868168137221e-01,2.882719127822423455e-01,2.582857192469313334e-01,2.005199999999999960e+01,7.096942948444402433e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.704221983891598846e-01,2.891638210422001753e-01,2.592343299933185796e-01,2.010799999999999699e+01,7.100881925556109309e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.696081648945873432e-01,2.935153100333084963e-01,2.676937583290969758e-01,2.016000000000000369e+01,7.105674575255832792e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.703878662030637203e-01,2.969797807249755506e-01,2.712844641137585056e-01,2.021199999999999974e+01,7.122324146160456948e+00,8.699999999999999289e+00,4.229999999999999716e+01
-4.739193247906378081e-01,2.953708334079034326e-01,2.699134992404279010e-01,2.026399999999999935e+01,7.125814330798377227e+00,8.699999999999999289e+00,4.239999999999999858e+01
-4.754354239463158827e-01,2.948398068631482016e-01,2.689581930830438616e-01,2.032799999999999940e+01,7.121455556075169113e+00,8.800000000000000711e+00,4.239999999999999858e+01
-4.782066863224690989e-01,2.943933526815010748e-01,2.672697562497231560e-01,2.037599999999999767e+01,7.123939915249802191e+00,8.800000000000000711e+00,4.239999999999999858e+01
-4.787011804866147524e-01,2.953766393054098605e-01,2.680286164032132379e-01,2.042399999999999949e+01,7.120758114119584370e+00,8.800000000000000711e+00,4.239999999999999858e+01
-4.808201464843168127e-01,2.956303395606521001e-01,2.683873732810687085e-01,2.048400000000000176e+01,7.143930205780550935e+00,8.800000000000000711e+00,4.239999999999999858e+01
-4.814200020448093365e-01,2.969913009012002947e-01,2.701419045737746272e-01,2.053600000000000136e+01,7.143848369121204023e+00,8.800000000000000711e+00,4.250000000000000000e+01
-4.832689730515754012e-01,2.968847434580863531e-01,2.691931192419834695e-01,2.060000000000000142e+01,7.153978602990217261e+00,9.000000000000000000e+00,4.260000000000000142e+01
-4.834017139362082882e-01,2.986880507318593336e-01,2.735524514367477789e-01,2.066000000000000014e+01,7.154717589433907676e+00,9.199999999999999289e+00,4.270000000000000284e+01
