scenario,rewiring,topology,model_run,friendly_name,network_class,convergence_rate,final_cooperativity,final_polarization,time_to_majority,rel_vs_static_rate,rel_vs_static_coop,rel_vs_static_polar,rel_vs_static_time,rel_vs_random_rate,rel_vs_random_coop,rel_vs_random_polar,rel_vs_random_time,better_than_static_rate,better_than_static_coop,better_than_static_polar,better_than_static_time,better_than_random_rate,better_than_random_coop,better_than_random_polar,better_than_random_time
none,none,cl,82,static,undirected,-0.5253513270717869,0.6108734996477854,0.772570742698875,23605.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,83,static,undirected,-0.0026530860099167114,0.6249874468799882,0.7615547766347489,12672.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,84,static,undirected,-0.15632639071755167,0.6231256428774972,0.7606529236083542,22488.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,85,static,undirected,0.26082229232539184,0.5569884474049583,0.8079826033026316,19422.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,86,static,undirected,0.052661146526873065,0.5909833153656173,0.7854297867860254,16785.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,87,static,undirected,0.0763177982754249,0.6075393851899259,0.7727488804288433,24689.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,88,static,undirected,-0.2796458357079812,0.606885154427361,0.7763786644521823,15782.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
none,none,cl,89,static,undirected,0.25344804705661567,0.5158692997688168,0.8310831868620353,18816.0,1.0,1.0,1.0,1.0,1.331852888863876,1.0124532825616728,0.9885345823851998,0.9708561934795451,False,False,False,False,True,True,True,True
bridge,diff,FB,0,bridge (opposite),undirected,-0.06925966275449623,0.48087507834235005,0.8534791408196232,23246.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,1,bridge (opposite),undirected,0.0991323494494113,0.48436772790970006,0.8519394122069829,18862.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,2,bridge (opposite),undirected,0.1533890053399171,0.4681891732760876,0.8572136934231367,17077.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,3,bridge (opposite),undirected,-0.09084103910568092,0.5344024328999585,0.8206335482585737,20628.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,4,bridge (opposite),undirected,-0.10796354041180718,0.5120792254002324,0.8355883157510813,18834.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,5,bridge (opposite),undirected,0.11882977981875581,0.6277766621720557,0.754635631486129,21644.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,6,bridge (opposite),undirected,0.1603694995606025,0.5268409893434466,0.8262059123109459,17226.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,7,bridge (opposite),undirected,0.3304797537871488,0.45634111842241,0.8654988709706517,21087.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,8,bridge (opposite),undirected,0.24013815949584413,0.5441382801468638,0.8117239677482845,15154.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,9,bridge (opposite),undirected,0.1859309168263835,0.5785890899104975,0.7910372423259461,19297.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,10,bridge (opposite),undirected,0.008506172279248972,0.5424043105293932,0.811992449615962,16083.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,11,bridge (opposite),undirected,0.07285936107939565,0.5478127985682955,0.80982458023791,16549.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,12,bridge (opposite),undirected,-0.004678360685185671,0.4640563662963567,0.8572550941241923,16128.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,13,bridge (opposite),undirected,0.03756309088928874,0.4338215485268012,0.8766691761004131,22270.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,14,bridge (opposite),undirected,0.05373618381367847,0.46740902725993894,0.8515009540644493,20221.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,15,bridge (opposite),undirected,0.10909457709739126,0.5394532799307253,0.8178970565145897,11835.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,16,bridge (opposite),undirected,-0.08204086052809574,0.5818701721947518,0.7898250436793375,16519.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,17,bridge (opposite),undirected,0.07676560003579959,0.39399099966332907,0.8901520712865667,26567.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,18,bridge (opposite),undirected,0.10930447114020497,0.36952205255384785,0.9027784741199912,25937.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,19,bridge (opposite),undirected,0.035160519466101575,0.49883343900243127,0.8366024269729775,12326.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,20,bridge (opposite),undirected,0.47882549816790954,0.5226602216274838,0.8291548545745936,17952.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,21,bridge (opposite),undirected,,-0.3243586487572746,0.8296681645098503,,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,21,bridge (opposite),undirected,-0.008244605888348617,0.5347980164581583,0.8213126759681166,16545.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,22,bridge (opposite),undirected,0.3406864843015876,0.5495066868263422,0.8074914470400711,16724.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,23,bridge (opposite),undirected,0.36596520797441034,0.44230449985463294,0.870868768165329,15141.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,24,bridge (opposite),undirected,0.3910319710469911,0.5688195539922924,0.7967724551399701,9789.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,25,bridge (opposite),undirected,0.15558214171586104,0.4377781670034803,0.8728767493759214,22792.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,26,bridge (opposite),undirected,0.326645133444861,0.5532644780646998,0.8064357515858239,25076.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,27,bridge (opposite),undirected,0.1523354509220524,0.4636132434684598,0.8592012601576016,15953.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,28,bridge (opposite),undirected,-0.11792740596457893,0.4159216350054835,0.8830226254367273,18342.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,29,bridge (opposite),undirected,0.27479298203354946,0.5045216319673671,0.8360650441776459,18931.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,30,bridge (opposite),undirected,-0.0045239533551058985,0.39620772183180014,0.8906129021919731,23440.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,31,bridge (opposite),undirected,0.16316273195009068,0.4176875556278481,0.8831783651305705,25274.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,32,bridge (opposite),undirected,-0.04918610453534079,0.3168168545314445,0.9115066509830336,,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,32,bridge (opposite),undirected,-0.30852735842061435,0.335431789299365,0.9137298270335815,,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,33,bridge (opposite),undirected,0.09238286688834037,0.4828280485083326,0.8465859998056101,13039.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,34,bridge (opposite),undirected,0.043142021499405034,0.3299152268254954,0.9133722502645716,15911.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,35,bridge (opposite),undirected,0.35694540951232934,0.4937349408999982,0.8433224512994119,15625.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,36,bridge (opposite),undirected,-0.42526669611439505,0.5304291832763665,0.8200821268091281,21952.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,37,bridge (opposite),undirected,0.10406284045636806,0.4779253226226345,0.8509557105673277,19373.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,38,bridge (opposite),undirected,0.026194820735378547,0.4775973966982117,0.8527770273460618,14922.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,39,bridge (opposite),undirected,0.2518365299416666,0.5708461986394426,0.7977963981862602,12602.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,40,bridge (opposite),undirected,0.15596465850457625,0.45904543957538635,0.8571543168667362,,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,41,bridge (opposite),undirected,0.11446921385913462,0.4995683326508077,0.8387512852571214,26590.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,42,bridge (opposite),undirected,0.4276026485957055,0.4030633173406459,0.8861470184777976,23410.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,43,bridge (opposite),undirected,0.33878014403844403,0.4049695215583646,0.8839950489278733,,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,43,bridge (opposite),undirected,0.3559664701292965,0.38945587891178723,0.8924462342466722,,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
bridge,diff,FB,44,bridge (opposite),undirected,0.23868982212437903,0.4746601946551448,0.852620272326843,13740.0,2.3665045955713007,0.9607225545887297,1.0122664208176757,0.7869443858061386,2.2699338124726935,0.7853196002830619,1.1140936717158871,1.1522845712069842,True,False,False,True,True,False,False,False
